world_timestamp,world_index,fixation_id,start_timestamp,duration,dispersion,norm_pos_x,norm_pos_y,x_scaled,y_scaled,on_surf
763542.9735910001,492,77,763542.973066,218.06199988350272,1.1393398906139052,0.464592844247818,0.32347092032432556,0.464592844247818,0.32347092032432556,True
763543.025064,493,77,763542.973066,218.06199988350272,1.1393398906139052,0.46508336067199707,0.3233962655067444,0.46508336067199707,0.3233962655067444,True
763543.065793,494,77,763542.973066,218.06199988350272,1.1393398906139052,0.4658011794090271,0.3228478729724884,0.4658011794090271,0.3228478729724884,True
763543.117424,495,77,763542.973066,218.06199988350272,1.1393398906139052,0.4655078053474426,0.3209517002105713,0.4655078053474426,0.3209517002105713,True
763543.1552380001,496,77,763542.973066,218.06199988350272,1.1393398906139052,0.4650196135044098,0.3202928602695465,0.4650196135044098,0.3202928602695465,True
763543.185886,497,77,763542.973066,218.06199988350272,1.1393398906139052,0.46499356627464294,0.31957265734672546,0.46499356627464294,0.31957265734672546,True
763543.185886,497,78,763543.195035,217.90750010404736,1.486946664464056,0.4501814842224121,0.32196030020713806,0.4501814842224121,0.32196030020713806,True
763543.21525,498,78,763543.195035,217.90750010404736,1.486946664464056,0.45011040568351746,0.32146719098091125,0.45011040568351746,0.32146719098091125,True
763543.2463390001,499,78,763543.195035,217.90750010404736,1.486946664464056,0.45003679394721985,0.3207968771457672,0.45003679394721985,0.3207968771457672,True
763543.2781280001,500,78,763543.195035,217.90750010404736,1.486946664464056,0.450116902589798,0.3194156289100647,0.450116902589798,0.3194156289100647,True
763543.311437,501,78,763543.195035,217.90750010404736,1.486946664464056,0.4502652585506439,0.31852686405181885,0.4502652585506439,0.31852686405181885,True
763543.34224,502,78,763543.195035,217.90750010404736,1.486946664464056,0.44993993639945984,0.3184657692909241,0.44993993639945984,0.3184657692909241,True
763543.3788310001,503,78,763543.195035,217.90750010404736,1.486946664464056,0.4496639370918274,0.3185831308364868,0.4496639370918274,0.3185831308364868,True
763543.4147170001,504,78,763543.195035,217.90750010404736,1.486946664464056,0.4495846629142761,0.3174118399620056,0.4495846629142761,0.3174118399620056,True
763543.4147170001,504,79,763543.4169930001,119.87499985843897,1.492816611917997,0.46665990352630615,0.3284861743450165,0.46665990352630615,0.3284861743450165,True
763543.450987,505,79,763543.4169930001,119.87499985843897,1.492816611917997,0.46630367636680603,0.3264676630496979,0.46630367636680603,0.3264676630496979,True
763543.486964,506,79,763543.4169930001,119.87499985843897,1.492816611917997,0.4658735394477844,0.3254104256629944,0.4658735394477844,0.3254104256629944,True
763543.5228080001,507,79,763543.4169930001,119.87499985843897,1.492816611917997,0.4661013185977936,0.32393014430999756,0.4661013185977936,0.32393014430999756,True
763543.553789,508,80,763543.540898,126.82999996468425,1.4221005450436077,0.47649967670440674,0.3188651502132416,0.47649967670440674,0.3188651502132416,True
763543.5853050001,509,80,763543.540898,126.82999996468425,1.4221005450436077,0.4758909344673157,0.31968748569488525,0.4758909344673157,0.31968748569488525,True
763543.608382,510,80,763543.540898,126.82999996468425,1.4221005450436077,0.47585272789001465,0.32086804509162903,0.47585272789001465,0.32086804509162903,True
763543.640369,511,80,763543.540898,126.82999996468425,1.4221005450436077,0.4768688380718231,0.3217105269432068,0.4768688380718231,0.3217105269432068,True
763543.6759390001,512,80,763543.540898,126.82999996468425,1.4221005450436077,0.47793442010879517,0.321794718503952,0.47793442010879517,0.321794718503952,True
763543.6759390001,512,81,763543.6717224999,197.45650002732873,1.3273317080912208,0.46599429845809937,0.31235551834106445,0.46599429845809937,0.31235551834106445,True
763543.7083210001,513,81,763543.6717224999,197.45650002732873,1.3273317080912208,0.4662647843360901,0.31148630380630493,0.4662647843360901,0.31148630380630493,True
763543.741567,514,81,763543.6717224999,197.45650002732873,1.3273317080912208,0.4662420451641083,0.3103448450565338,0.4662420451641083,0.3103448450565338,True
763543.7767950001,515,81,763543.6717224999,197.45650002732873,1.3273317080912208,0.4663538932800293,0.3094478249549866,0.4663538932800293,0.3094478249549866,True
763543.810734,516,81,763543.6717224999,197.45650002732873,1.3273317080912208,0.46645137667655945,0.30830472707748413,0.46645137667655945,0.30830472707748413,True
763543.8464240001,517,81,763543.6717224999,197.45650002732873,1.3273317080912208,0.46592360734939575,0.30741262435913086,0.46592360734939575,0.30741262435913086,True
763543.87756,518,81,763543.6717224999,197.45650002732873,1.3273317080912208,0.4656176269054413,0.30724626779556274,0.4656176269054413,0.30724626779556274,True
763544.2475050001,529,82,763544.233022,144.2795000039041,1.3724213415141646,0.5172366499900818,0.31995537877082825,0.5172366499900818,0.31995537877082825,True
763544.278362,530,82,763544.233022,144.2795000039041,1.3724213415141646,0.5176278948783875,0.3203657269477844,0.5176278948783875,0.3203657269477844,True
763544.3121000001,531,82,763544.233022,144.2795000039041,1.3724213415141646,0.517880916595459,0.32077276706695557,0.517880916595459,0.32077276706695557,True
763544.345483,532,82,763544.233022,144.2795000039041,1.3724213415141646,0.5178734660148621,0.32157883048057556,0.5178734660148621,0.32157883048057556,True
763544.385524,533,82,763544.233022,144.2795000039041,1.3724213415141646,0.5179699659347534,0.32216793298721313,0.5179699659347534,0.32216793298721313,True
763544.385524,533,83,763544.3810395,201.83550007641315,1.327397096111228,0.4818704128265381,0.3347529172897339,0.4818704128265381,0.3347529172897339,True
763544.420674,534,83,763544.3810395,201.83550007641315,1.327397096111228,0.4822496175765991,0.3350345194339752,0.4822496175765991,0.3350345194339752,True
763544.4580420001,535,83,763544.3810395,201.83550007641315,1.327397096111228,0.48273488879203796,0.3357890546321869,0.48273488879203796,0.3357890546321869,True
763544.487423,536,83,763544.3810395,201.83550007641315,1.327397096111228,0.4828624427318573,0.3369411528110504,0.4828624427318573,0.3369411528110504,True
763544.518961,537,83,763544.3810395,201.83550007641315,1.327397096111228,0.4829314947128296,0.3377143442630768,0.4829314947128296,0.3377143442630768,True
763544.550869,538,83,763544.3810395,201.83550007641315,1.327397096111228,0.48328617215156555,0.3377697467803955,0.48328617215156555,0.3377697467803955,True
763544.5913130001,539,83,763544.3810395,201.83550007641315,1.327397096111228,0.48386263847351074,0.3372361361980438,0.48386263847351074,0.3372361361980438,True
763544.6667350001,541,84,763544.6769264999,143.9630000386387,1.3767424289812353,0.4705703854560852,0.269318163394928,0.4705703854560852,0.269318163394928,True
763544.701021,542,84,763544.6769264999,143.9630000386387,1.3767424289812353,0.47040027379989624,0.2698180675506592,0.47040027379989624,0.2698180675506592,True
763544.732357,543,84,763544.6769264999,143.9630000386387,1.3767424289812353,0.4711150527000427,0.26990556716918945,0.4711150527000427,0.26990556716918945,True
763544.754024,544,84,763544.6769264999,143.9630000386387,1.3767424289812353,0.4712851047515869,0.2698599100112915,0.4712851047515869,0.2698599100112915,True
763544.7835980001,545,84,763544.6769264999,143.9630000386387,1.3767424289812353,0.4705299139022827,0.26967597007751465,0.4705299139022827,0.26967597007751465,True
763544.815681,546,84,763544.6769264999,143.9630000386387,1.3767424289812353,0.4699940085411072,0.269563764333725,0.4699940085411072,0.269563764333725,True
763544.815681,546,85,763544.8248294999,174.08250004518777,1.4474120957041998,0.48622462153434753,0.2945886552333832,0.48622462153434753,0.2945886552333832,True
763544.848769,547,85,763544.8248294999,174.08250004518777,1.4474120957041998,0.4864654242992401,0.2947620451450348,0.4864654242992401,0.2947620451450348,True
763544.8811080001,548,85,763544.8248294999,174.08250004518777,1.4474120957041998,0.48661038279533386,0.29546311497688293,0.48661038279533386,0.29546311497688293,True
763544.914475,549,85,763544.8248294999,174.08250004518777,1.4474120957041998,0.48676344752311707,0.2963036894798279,0.48676344752311707,0.2963036894798279,True
763544.948666,550,85,763544.8248294999,174.08250004518777,1.4474120957041998,0.48712754249572754,0.29592013359069824,0.48712754249572754,0.29592013359069824,True
763544.980448,551,85,763544.8248294999,174.08250004518777,1.4474120957041998,0.4871280789375305,0.2951472997665405,0.4871280789375305,0.2951472997665405,True
763545.0161730001,552,85,763544.8248294999,174.08250004518777,1.4474120957041998,0.48672592639923096,0.29430800676345825,0.48672592639923096,0.29430800676345825,True
763545.0161730001,552,86,763545.002943,91.97700000368059,1.4860953891850783,0.47119221091270447,0.3392685353755951,0.47119221091270447,0.3392685353755951,True
763545.0481060001,553,86,763545.002943,91.97700000368059,1.4860953891850783,0.4711623787879944,0.33830583095550537,0.4711623787879944,0.33830583095550537,True
763545.07998,554,86,763545.002943,91.97700000368059,1.4860953891850783,0.4715416133403778,0.3374713361263275,0.4715416133403778,0.3374713361263275,True
763545.226246,558,87,763545.2133114999,123.72550007421523,1.4945208395831184,0.5015444755554199,-0.03824441507458687,0.5015444755554199,-0.03824441507458687,False
763545.259608,559,87,763545.2133114999,123.72550007421523,1.4945208395831184,0.5020082592964172,-0.03746657446026802,0.5020082592964172,-0.03746657446026802,False
763545.297476,560,87,763545.2133114999,123.72550007421523,1.4945208395831184,0.502519428730011,-0.03718838468194008,0.502519428730011,-0.03718838468194008,False
763545.335483,561,87,763545.2133114999,123.72550007421523,1.4945208395831184,0.5031459331512451,-0.03787646442651749,0.5031459331512451,-0.03787646442651749,False
763545.4523710001,564,88,763545.4490004999,215.9675001166761,1.0125548823468065,0.4041418731212616,-0.04851071536540985,0.4041418731212616,-0.04851071536540985,False
763545.48909,565,88,763545.4490004999,215.9675001166761,1.0125548823468065,0.4045264422893524,-0.049704037606716156,0.4045264422893524,-0.049704037606716156,False
763545.521805,566,88,763545.4490004999,215.9675001166761,1.0125548823468065,0.40426209568977356,-0.050518251955509186,0.40426209568977356,-0.050518251955509186,False
763545.5554030001,567,88,763545.4490004999,215.9675001166761,1.0125548823468065,0.4038468599319458,-0.05135713890194893,0.4038468599319458,-0.05135713890194893,False
763545.594734,568,88,763545.4490004999,215.9675001166761,1.0125548823468065,0.4038233160972595,-0.05147271603345871,0.4038233160972595,-0.05147271603345871,False
763545.6331420001,569,88,763545.4490004999,215.9675001166761,1.0125548823468065,0.4037056565284729,-0.050469737499952316,0.4037056565284729,-0.050469737499952316,False
763545.6756440001,570,88,763545.4490004999,215.9675001166761,1.0125548823468065,0.40340518951416016,-0.04888617619872093,0.40340518951416016,-0.04888617619872093,False
763545.6756440001,570,89,763545.6693424999,136.1925001256168,1.0344647428171496,0.3984992206096649,-0.04235491156578064,0.3984992206096649,-0.04235491156578064,False
763545.717209,571,89,763545.6693424999,136.1925001256168,1.0344647428171496,0.39851850271224976,-0.041050635278224945,0.39851850271224976,-0.041050635278224945,False
763545.7564160001,572,89,763545.6693424999,136.1925001256168,1.0344647428171496,0.3977639973163605,-0.04127507656812668,0.3977639973163605,-0.04127507656812668,False
763545.798588,573,89,763545.6693424999,136.1925001256168,1.0344647428171496,0.39681315422058105,-0.04194192960858345,0.39681315422058105,-0.04194192960858345,False
763545.911862,576,90,763545.9011745,219.939999980852,1.1737006282759175,0.5609720945358276,-0.06764224916696548,0.5609720945358276,-0.06764224916696548,False
763545.9473260001,577,90,763545.9011745,219.939999980852,1.1737006282759175,0.5600709915161133,-0.0666278824210167,0.5600709915161133,-0.0666278824210167,False
763545.981019,578,90,763545.9011745,219.939999980852,1.1737006282759175,0.5599101185798645,-0.06466018408536911,0.5599101185798645,-0.06466018408536911,False
763546.0185740001,579,90,763545.9011745,219.939999980852,1.1737006282759175,0.5599778294563293,-0.06270699948072433,0.5599778294563293,-0.06270699948072433,False
763546.059356,580,90,763545.9011745,219.939999980852,1.1737006282759175,0.560022234916687,-0.061580173671245575,0.560022234916687,-0.061580173671245575,False
763546.09568,581,90,763545.9011745,219.939999980852,1.1737006282759175,0.5597209930419922,-0.06104723736643791,0.5597209930419922,-0.06104723736643791,False
763546.146545,582,90,763545.9011745,219.939999980852,1.1737006282759175,0.5590772032737732,-0.05900193378329277,0.5590772032737732,-0.05900193378329277,False
763546.1906590001,583,91,763546.1691685,167.8735000314191,1.4767286944448423,0.5763083100318909,-0.047207899391651154,0.5763083100318909,-0.047207899391651154,False
763546.23692,584,91,763546.1691685,167.8735000314191,1.4767286944448423,0.5764182209968567,-0.046740904450416565,0.5764182209968567,-0.046740904450416565,False
763546.2779770001,585,91,763546.1691685,167.8735000314191,1.4767286944448423,0.5758744478225708,-0.04560988023877144,0.5758744478225708,-0.04560988023877144,False
763546.316187,586,91,763546.1691685,167.8735000314191,1.4767286944448423,0.5751323699951172,-0.04554133489727974,0.5751323699951172,-0.04554133489727974,False
763546.352561,587,91,763546.1691685,167.8735000314191,1.4767286944448423,0.5747865438461304,-0.04464628919959068,0.5747865438461304,-0.04464628919959068,False
763546.352561,587,92,763546.3410265,134.1885000001639,1.2832089871476764,0.5590537190437317,-0.07348538190126419,0.5590537190437317,-0.07348538190126419,False
763546.393531,588,92,763546.3410265,134.1885000001639,1.2832089871476764,0.5593447089195251,-0.07043945044279099,0.5593447089195251,-0.07043945044279099,False
763546.425521,589,92,763546.3410265,134.1885000001639,1.2832089871476764,0.5599611401557922,-0.06922521442174911,0.5599611401557922,-0.06922521442174911,False
763546.456719,590,92,763546.3410265,134.1885000001639,1.2832089871476764,0.5604858994483948,-0.0679582729935646,0.5604858994483948,-0.0679582729935646,False
763546.4886350001,591,92,763546.3410265,134.1885000001639,1.2832089871476764,0.5604212284088135,-0.06634978950023651,0.5604212284088135,-0.06634978950023651,False
763546.4886350001,591,93,763546.4792045,217.93150005396456,1.3377935486993235,0.550277590751648,-0.07941488176584244,0.550277590751648,-0.07941488176584244,False
763546.5242440001,592,93,763546.4792045,217.93150005396456,1.3377935486993235,0.5498607754707336,-0.07832760363817215,0.5498607754707336,-0.07832760363817215,False
763546.573619,593,93,763546.4792045,217.93150005396456,1.3377935486993235,0.5494371056556702,-0.07780130952596664,0.5494371056556702,-0.07780130952596664,False
763546.6149660001,594,93,763546.4792045,217.93150005396456,1.3377935486993235,0.5491663217544556,-0.07642216980457306,0.5491663217544556,-0.07642216980457306,False
763546.653153,595,93,763546.4792045,217.93150005396456,1.3377935486993235,0.5487557649612427,-0.07444261014461517,0.5487557649612427,-0.07444261014461517,False
763546.702779,596,93,763546.4792045,217.93150005396456,1.3377935486993235,0.5503348708152771,-0.0736420750617981,0.5503348708152771,-0.0736420750617981,False
763546.702779,596,94,763546.7052745,185.66499999724329,1.495158103897392,0.5553230047225952,-0.031523797661066055,0.5553230047225952,-0.031523797661066055,False
763546.7405610001,597,94,763546.7052745,185.66499999724329,1.495158103897392,0.5566918849945068,-0.030418599024415016,0.5566918849945068,-0.030418599024415016,False
763546.778161,598,94,763546.7052745,185.66499999724329,1.495158103897392,0.556755781173706,-0.02904510498046875,0.556755781173706,-0.02904510498046875,False
763546.8132140001,599,94,763546.7052745,185.66499999724329,1.495158103897392,0.5559156537055969,-0.029104867950081825,0.5559156537055969,-0.029104867950081825,False
763546.847242,600,94,763546.7052745,185.66499999724329,1.495158103897392,0.5554479956626892,-0.02885940857231617,0.5554479956626892,-0.02885940857231617,False
763546.8778570001,601,94,763546.7052745,185.66499999724329,1.495158103897392,0.5552505850791931,-0.028461942449212074,0.5552505850791931,-0.028461942449212074,False
763546.909937,602,95,763546.894847,218.0800000205636,1.1557950796593497,0.5838977694511414,-0.03478270024061203,0.5838977694511414,-0.03478270024061203,False
763546.941645,603,95,763546.894847,218.0800000205636,1.1557950796593497,0.5839164853096008,-0.03512221574783325,0.5839164853096008,-0.03512221574783325,False
763546.975388,604,95,763546.894847,218.0800000205636,1.1557950796593497,0.5837522149085999,-0.03650650754570961,0.5837522149085999,-0.03650650754570961,False
763547.0153470001,605,95,763546.894847,218.0800000205636,1.1557950796593497,0.5836353302001953,-0.03776588290929794,0.5836353302001953,-0.03776588290929794,False
763547.052256,606,95,763546.894847,218.0800000205636,1.1557950796593497,0.5830008387565613,-0.03916424885392189,0.5830008387565613,-0.03916424885392189,False
763547.10485,607,95,763546.894847,218.0800000205636,1.1557950796593497,0.5810235738754272,-0.040593113750219345,0.5810235738754272,-0.040593113750219345,False
763547.10485,607,96,763547.1169725,217.94100000988692,1.0658154988860649,0.5542353391647339,-0.06811392307281494,0.5542353391647339,-0.06811392307281494,False
763547.146421,608,96,763547.1169725,217.94100000988692,1.0658154988860649,0.5532964468002319,-0.06764033436775208,0.5532964468002319,-0.06764033436775208,False
763547.185917,609,96,763547.1169725,217.94100000988692,1.0658154988860649,0.5534461736679077,-0.06703349202871323,0.5534461736679077,-0.06703349202871323,False
763547.2268970001,610,96,763547.1169725,217.94100000988692,1.0658154988860649,0.5540730357170105,-0.0672808438539505,0.5540730357170105,-0.0672808438539505,False
763547.269621,611,96,763547.1169725,217.94100000988692,1.0658154988860649,0.5560734272003174,-0.06742078065872192,0.5560734272003174,-0.06742078065872192,False
763547.316447,612,96,763547.1169725,217.94100000988692,1.0658154988860649,0.5572906732559204,-0.0675382986664772,0.5572906732559204,-0.0675382986664772,False
763547.3551840001,613,97,763547.3383239999,194.5945001207292,1.329548241278549,0.548795223236084,-0.0525331124663353,0.548795223236084,-0.0525331124663353,False
763547.3925760001,614,97,763547.3383239999,194.5945001207292,1.329548241278549,0.5485215187072754,-0.04988482594490051,0.5485215187072754,-0.04988482594490051,False
763547.428684,615,97,763547.3383239999,194.5945001207292,1.329548241278549,0.5482313632965088,-0.04984540864825249,0.5482313632965088,-0.04984540864825249,False
763547.4643910001,616,97,763547.3383239999,194.5945001207292,1.329548241278549,0.5482345819473267,-0.051250845193862915,0.5482345819473267,-0.051250845193862915,False
763547.499437,617,97,763547.3383239999,194.5945001207292,1.329548241278549,0.548730194568634,-0.05406847968697548,0.548730194568634,-0.05406847968697548,False
763547.536434,618,97,763547.3383239999,194.5945001207292,1.329548241278549,0.5488305687904358,-0.056629862636327744,0.5488305687904358,-0.056629862636327744,False
763547.759601,623,98,763547.7374105,211.43950009718537,1.4939843271715378,0.5052050948143005,0.08850865811109543,0.5052050948143005,0.08850865811109543,True
763547.7915170001,624,98,763547.7374105,211.43950009718537,1.4939843271715378,0.5050415992736816,0.08846032619476318,0.5050415992736816,0.08846032619476318,True
763547.8209350001,625,98,763547.7374105,211.43950009718537,1.4939843271715378,0.5049965977668762,0.08886698633432388,0.5049965977668762,0.08886698633432388,True
763547.8528760001,626,98,763547.7374105,211.43950009718537,1.4939843271715378,0.5047860741615295,0.09014429897069931,0.5047860741615295,0.09014429897069931,True
763547.8856540001,627,98,763547.7374105,211.43950009718537,1.4939843271715378,0.50452721118927,0.0923469066619873,0.50452721118927,0.0923469066619873,True
763547.9190740001,628,98,763547.7374105,211.43950009718537,1.4939843271715378,0.5042383074760437,0.09397182613611221,0.5042383074760437,0.09397182613611221,True
763547.955057,629,98,763547.7374105,211.43950009718537,1.4939843271715378,0.5040132403373718,0.09395831823348999,0.5040132403373718,0.09395831823348999,True
763547.955057,629,99,763547.952943,96.2689999723807,1.300968394686356,0.5058079361915588,0.05832304060459137,0.5058079361915588,0.05832304060459137,True
763547.9998150001,630,99,763547.952943,96.2689999723807,1.300968394686356,0.5051633715629578,0.05703718587756157,0.5051633715629578,0.05703718587756157,True
763548.041221,631,99,763547.952943,96.2689999723807,1.300968394686356,0.5046453475952148,0.05742374807596207,0.5046453475952148,0.05742374807596207,True
763548.041221,631,100,763548.0533135,139.7309999447316,1.4574891832107406,0.5110782384872437,0.0052037471905350685,0.5110782384872437,0.0052037471905350685,True
763548.082319,632,100,763548.0533135,139.7309999447316,1.4574891832107406,0.5104714632034302,0.00681369798257947,0.5104714632034302,0.00681369798257947,True
763548.123639,633,100,763548.0533135,139.7309999447316,1.4574891832107406,0.5096766352653503,0.009005852974951267,0.5096766352653503,0.009005852974951267,True
763548.174814,634,100,763548.0533135,139.7309999447316,1.4574891832107406,0.5081040263175964,0.010660962201654911,0.5081040263175964,0.010660962201654911,True
763548.6587820001,647,101,763548.653134,205.90199995785952,1.3850938758399947,0.046474821865558624,0.33185875415802,0.046474821865558624,0.33185875415802,True
763548.6897300001,648,101,763548.653134,205.90199995785952,1.3850938758399947,0.0450211800634861,0.3323896527290344,0.0450211800634861,0.3323896527290344,True
763548.718494,649,101,763548.653134,205.90199995785952,1.3850938758399947,0.04598866403102875,0.33387112617492676,0.04598866403102875,0.33387112617492676,True
763548.7482860001,650,101,763548.653134,205.90199995785952,1.3850938758399947,0.04679831117391586,0.33524224162101746,0.04679831117391586,0.33524224162101746,True
763548.777443,651,101,763548.653134,205.90199995785952,1.3850938758399947,0.046956829726696014,0.335612416267395,0.046956829726696014,0.335612416267395,True
763548.8087520001,652,101,763548.653134,205.90199995785952,1.3850938758399947,0.04815973341464996,0.33491089940071106,0.04815973341464996,0.33491089940071106,True
763548.8386550001,653,101,763548.653134,205.90199995785952,1.3850938758399947,0.050708625465631485,0.3327656686306,0.050708625465631485,0.3327656686306,True
763548.8706070001,654,101,763548.653134,205.90199995785952,1.3850938758399947,0.05320572480559349,0.3308855891227722,0.05320572480559349,0.3308855891227722,True
763548.8706070001,654,102,763548.863,146.15599997341633,1.3032656878825108,0.047265633940696716,0.2804834246635437,0.047265633940696716,0.2804834246635437,True
763548.9091960001,655,102,763548.863,146.15599997341633,1.3032656878825108,0.04894359037280083,0.27907654643058777,0.04894359037280083,0.27907654643058777,True
763548.9489770001,656,102,763548.863,146.15599997341633,1.3032656878825108,0.04999334737658501,0.27860814332962036,0.04999334737658501,0.27860814332962036,True
763548.989425,657,102,763548.863,146.15599997341633,1.3032656878825108,0.050734568387269974,0.27904385328292847,0.050734568387269974,0.27904385328292847,True
763549.026747,658,102,763548.863,146.15599997341633,1.3032656878825108,0.05142722278833389,0.2798280715942383,0.05142722278833389,0.2798280715942383,True
763549.026747,658,103,763549.028974,124.14750002790242,1.4452542143755966,0.038436178117990494,0.4146338701248169,0.038436178117990494,0.4146338701248169,True
763549.0625440001,659,103,763549.028974,124.14750002790242,1.4452542143755966,0.03986603021621704,0.41519680619239807,0.03986603021621704,0.41519680619239807,True
763549.1014080001,660,103,763549.028974,124.14750002790242,1.4452542143755966,0.04214605316519737,0.4142214357852936,0.04214605316519737,0.4142214357852936,True
763549.141591,661,103,763549.028974,124.14750002790242,1.4452542143755966,0.04693340137600899,0.4099624752998352,0.04693340137600899,0.4099624752998352,True
763549.141591,661,104,763549.157424,97.44349995162338,1.408482508374038,0.07473853975534439,0.4271068274974823,0.07473853975534439,0.4271068274974823,True
763549.1805530001,662,104,763549.157424,97.44349995162338,1.408482508374038,0.07727443426847458,0.4253975450992584,0.07727443426847458,0.4253975450992584,True
763549.215417,663,104,763549.157424,97.44349995162338,1.408482508374038,0.07949875295162201,0.4255909025669098,0.07949875295162201,0.4255909025669098,True
763549.2482520001,664,104,763549.157424,97.44349995162338,1.408482508374038,0.08056477457284927,0.42756107449531555,0.08056477457284927,0.42756107449531555,True
763549.2482520001,664,105,763549.258806,110.29250000137836,1.3833521148811327,0.03522500768303871,0.4266076982021332,0.03522500768303871,0.4266076982021332,True
763549.280994,665,105,763549.258806,110.29250000137836,1.3833521148811327,0.035243481397628784,0.42881861329078674,0.035243481397628784,0.42881861329078674,True
763549.313822,666,105,763549.258806,110.29250000137836,1.3833521148811327,0.03565526008605957,0.4301149249076843,0.03565526008605957,0.4301149249076843,True
763549.3470940001,667,105,763549.258806,110.29250000137836,1.3833521148811327,0.036852482706308365,0.43066462874412537,0.036852482706308365,0.43066462874412537,True
763549.38662,668,105,763549.258806,110.29250000137836,1.3833521148811327,0.038163792341947556,0.43123653531074524,0.038163792341947556,0.43123653531074524,True
